split,phase,episode,raw_ae,raw_se,mid_ae,mid_se,calibrated_ae,calibrated_se
validation,clob,134,0.17299340089354648,0.03638043412640806,0.18255813953489017,0.03960697674418848,0.1887613974743,0.04017905997411006
validation,clob,135,0.2155990685080026,0.06069179588316049,0.19806451612903178,0.05774193548387024,0.16506076462795016,0.0509942042899196
validation,clob,136,0.17442260831922576,0.03263040687305964,0.19767441860465243,0.06936744186046473,0.1352169311902042,0.02496956344122951
validation,clob,137,0.30773790148921587,0.09771891825106875,0.21340909090909152,0.0598386363636365,0.18743917407074012,0.047523605968526644
validation,clob,138,0.10929056517683344,0.013484295713015454,0.11272727272727351,0.015175757575757768,0.08609834057928276,0.010489085246223889
validation,clob,139,0.15479074840646678,0.0453972569604755,0.15973684210526296,0.037718421052631144,0.1338339059954023,0.030823839849700198
validation,clob,140,0.10223748727129711,0.014437043355835927,0.1700000000000007,0.04275777777777785,0.12387584636552663,0.023174847078377057
validation,clob,141,0.14253041781065792,0.025458871130592434,0.132888888888888,0.023799999999999738,0.12495533947997894,0.020667041673352773
validation,clob,142,0.30350286016346467,0.13003234389774349,0.22844444444444284,0.09211555555555417,0.21839049384689854,0.08839961740423406
validation,clob,143,0.028766458717440515,0.00127436422597047,0.054651162790697844,0.005230232558139745,0.04558074017104824,0.004255721703041387
validation,clob,144,0.07154501560307384,0.007339683450512472,0.05657142857142864,0.00439428571428572,0.04373348481199817,0.003042175219812028
validation,clob,145,0.22128707661066888,0.06092186651365095,0.15727272727272404,0.03823636363636262,0.1440210261173123,0.028500507158998767
validation,clob,146,0.06112695144169434,0.0041070154633039025,0.07945945945945897,0.009086486486486339,0.05857607609398826,0.005541608843654742
validation,clob,147,0.052638072319611866,0.0038288300797000656,0.08911764705882352,0.011561764705882098,0.07526329637506692,0.008594369348803716
validation,clob,148,0.11593954528183655,0.019018551686635465,0.08599999999999705,0.00918999999999959,0.05760217503418654,0.004597605674080867
validation,clob,149,0.08448549061888543,0.019002211757862684,0.11478260869564938,0.027934782608694777,0.10968108382478,0.02729953205410838
validation,clob,150,0.1026510709039427,0.02027776354617322,0.10717948717948768,0.015235897435897771,0.0919250424409002,0.012007408186914722
validation,clob,151,0.11402838699783228,0.03109926923785966,0.10543478260869456,0.021306521739130124,0.09184528278316023,0.017510603722199976
validation,clob,152,0.08129804818495576,0.007328985748065547,0.08155555555555681,0.010077777777777889,0.07107819417585085,0.006770044032731573
validation,clob,153,0.11931237532249046,0.017936579891204646,0.08647058823528775,0.011764705882351867,0.08579556596000594,0.010017432057853175
validation,clob,154,0.09549202461143326,0.02801673595617977,0.17062500000000347,0.05536875000000194,0.14063872500553118,0.04361202295828311
validation,clob,155,0.2573943847629554,0.06868465688797339,0.20657142857142943,0.052922857142857514,0.146343517825079,0.03223170980602294
validation,clob,156,0.4436426736420113,0.2164313246027385,0.23299999999999907,0.10412500000000022,0.24915653115315622,0.10581401641263125
validation,clob,157,0.7513548081991647,0.5790127624749988,0.49022222222221756,0.29775111111110547,0.5407996337775599,0.3395269263564967
validation,clob,158,0.041973167319632784,0.0023521072008113185,0.09117647058823314,0.011931372549019045,0.07933604225150262,0.009186436811284789
validation,clob,159,0.4998189860327451,0.28524088061019864,0.2734210526315782,0.109776315789473,0.3213242973402637,0.1296503405186756
validation,clob,160,0.16792276399616857,0.037176143537890866,0.29909090909090935,0.12037727272727271,0.26743540180033737,0.09214296157489979
validation,clob,161,0.0346131010967425,0.003323424478250138,0.16914893617021187,0.04843617021276577,0.12366852082541502,0.025672401582471072
validation,clob,162,0.18030622446249397,0.03518221741265533,0.13568181818181488,0.028384090909089665,0.14637519604319682,0.030366638395347468
validation,clob,163,0.04349641049789389,0.0023237169661639817,0.08106382978723314,0.010134042553191456,0.06772515354311336,0.00807260604268511
validation,clob,164,0.4311302860327793,0.2046419809389722,0.40285714285714597,0.21522857142857435,0.36090830690776077,0.18887761176126833
validation,clob,165,0.07659965129372952,0.00717341432203066,0.14474999999999832,0.0312575000000001,0.10744100690365169,0.013672555086899768
validation,clob,166,0.5703266818759481,0.3759991646307828,0.2963157894736847,0.15010526315789535,0.308180596092795,0.16130925845684996
validation,clob,167,0.02637702710591352,0.0016260100765715484,0.11909090909090893,0.02455000000000018,0.09686147895761232,0.01643761191855744
validation,clob,168,0.4059089500724421,0.1947999794308385,0.20026315789473567,0.07804999999999929,0.2156877933592545,0.0830310857031371
validation,clob,169,0.12443901978042499,0.018191556424391835,0.14057142857142413,0.027348571428569907,0.14239531184516105,0.02489590628245232
validation,clob,170,0.1528426510910178,0.03585877564411228,0.14020833333333457,0.040402083333334136,0.13804597111054953,0.038529016830411135
validation,clob,171,0.0541599735622373,0.004018447540540851,0.09424999999999668,0.017912499999999453,0.08015297217175604,0.012717267736538512
validation,clob,172,0.10648545335907075,0.036865650751745305,0.08500000000000045,0.02002500000000037,0.08199911131175237,0.020073889069448878
validation,clob,173,0.3107950087309198,0.12256411740591874,0.1764999999999993,0.06647999999999957,0.2036021569114975,0.07355725268072265
validation,clob,174,0.16083428265033084,0.03964493621103485,0.09547619047619056,0.020388095238095046,0.09472455937108337,0.019711093152325825
validation,clob,175,0.37563580577184785,0.151800898860939,0.27647058823529286,0.09158431372548873,0.2366842717273843,0.08057351639423896
validation,clob,176,0.044917378108120354,0.0036627344890146586,0.06621621621621626,0.007175675675675666,0.05694640494660251,0.005526981192167923
validation,clob,177,0.17983252617483456,0.04080977559336287,0.1006976744186049,0.01591860465116241,0.07501738045516004,0.013643494997235066
validation,clob,178,0.2314963247524286,0.054320150087919926,0.3369230769230839,0.12032820512820966,0.3181236317241321,0.10589582825649324
validation,clob,179,0.8390457918598903,0.7148985712016235,0.5795555555555549,0.40282666666666606,0.6578148781995156,0.46802538735471555
validation,clob,180,0.10051261714294216,0.013154059925511889,0.22921052631579486,0.07505526315789757,0.2060623171438289,0.057720631037736655
validation,clob,181,0.4358024170403552,0.22684259743573265,0.32684210526316465,0.15518421052631992,0.3564282093370903,0.16638165607685962
validation,clob,182,0.06685703906520817,0.007520032923703186,0.15050000000000058,0.043255000000000335,0.12291875560980255,0.02977091354967428
validation,clob,183,0.20180812047726493,0.04218435158797034,0.19270833333333479,0.040260416666667125,0.19279480754702785,0.038902526608333446
validation,clob,184,0.23976406099944572,0.09937755413131058,0.1714999999999996,0.06739499999999976,0.17298320004194348,0.0687526940797205
validation,clob,185,0.03378584119198778,0.0026323334526344995,0.13282608695652137,0.030436956521739337,0.10413512570694676,0.019011028021436945
validation,clob,186,0.10287908086897503,0.01707515731118174,0.09840909090908986,0.014465909090909179,0.0809829909408712,0.011697293898042698
validation,clob,187,0.04884373090692515,0.005642479541063148,0.07399999999999946,0.009771999999999866,0.06238842547199421,0.007622023648081634
validation,clob,188,0.11195105172705457,0.020283652767451955,0.1432558139534899,0.040409302325582194,0.13942315322417184,0.03732758065370172
validation,clob,189,0.04437994786225224,0.0029425926153278945,0.1112820512820517,0.019517948717948687,0.09840710986692464,0.014368756586874455
validation,clob,190,0.05910286778872371,0.005440248648305577,0.07250000000000005,0.006954166666666469,0.05775965959275212,0.004477814798307085
validation,clob,191,0.21402006639491392,0.07173526177749931,0.17333333333333284,0.0598787878787882,0.1726749367691398,0.061450308850365655
validation,clob,192,0.2541041109711115,0.06676128062024586,0.386842105263155,0.18499473684210282,0.34977697398376767,0.1401861774271132
validation,clob,193,0.1011762451591432,0.012475722169718727,0.16121951219512123,0.031353658536585095,0.11625646159990895,0.016827545198810117
validation,clob,194,0.27229491393313715,0.07710536731211937,0.25833333333333186,0.09445666666666575,0.20846783776730524,0.06919372225066851
validation,clob,195,0.18724616287462129,0.03973758640853779,0.2293478260869589,0.06924565217391442,0.20783336712901088,0.05380142922436335
validation,clob,196,0.08848259881797244,0.012809508858223538,0.14317073170731887,0.029402439024391446,0.1124156874675855,0.020303784764988175
validation,clob,197,0.10278016746675074,0.013392920974283157,0.14386363636363597,0.029934090909090882,0.11583200544188407,0.0209727066365226
validation,clob,198,0.31604145511133486,0.10162141608563294,0.3069387755102033,0.11564081632653002,0.2665199892474259,0.10155932275137906
validation,clob,199,0.043068312623271696,0.003438946303155491,0.0859523809523826,0.011497619047619341,0.06949950881327514,0.007313248108493153
validation,clob,200,0.04648678464243067,0.004307839878936964,0.04707317073170744,0.003246341463414515,0.03733554073023907,0.00198193033732254
validation,clob,201,0.12658449937893546,0.018535872516123354,0.07857142857142783,0.009471428571428367,0.06283961897680673,0.006885504770440094
validation,clob,202,0.15953283080356015,0.02817111004270989,0.1900000000000014,0.06412608695652293,0.17040719413367783,0.0517932826146239
validation,clob,203,0.3300789868152866,0.13056886025418069,0.3109090909090917,0.15311818181818235,0.3211057066473612,0.15333389556509916
validation,clob,204,0.25227306553774215,0.09321914908393221,0.1755555555555544,0.058071111111110706,0.1639081527929385,0.05328309073997932
validation,clob,205,0.14834284623372537,0.028717404112113785,0.09047619047619275,0.014038095238095405,0.09574054693768945,0.014712618829437559
validation,clob,206,0.1289664215781543,0.01862626184924451,0.10045454545454578,0.019168181818182133,0.10173486388357356,0.01847118592923225
validation,clob,207,0.05415051672781397,0.004268624907504654,0.10459999999999976,0.01870599999999991,0.0717473837750489,0.007895052773186991
validation,clob,208,0.04097313986021803,0.0027714120135273732,0.12404761904761855,0.02397857142857104,0.09506014749475844,0.013153994129183486
validation,clob,209,0.3858442735716505,0.15163638217515174,0.2307692307692278,0.0722871794871775,0.2321679242097543,0.0668624779591522
validation,clob,210,0.30192048398571303,0.10050538374765217,0.14057142857142577,0.03402285714285621,0.1546365841036601,0.037394372542075845
validation,clob,211,0.12426882936853287,0.023463244814218676,0.04952380952381249,0.005352380952381388,0.05271828059779535,0.005618948148063664
validation,clob,212,0.08591793987077304,0.007927110032562738,0.07930232558139128,0.010923255813952778,0.07194268018766804,0.00862891359850765
validation,clob,213,0.10731035454730287,0.02837669051309462,0.1769767441860392,0.0383418604651138,0.15741465111753786,0.03292616007075954
validation,clob,214,0.12112050332275406,0.020700331429557187,0.15642857142857056,0.0405023809523806,0.1077223159958131,0.016429731414272775
validation,clob,215,0.023062082970250426,0.0008337803452106656,0.049148936170213695,0.003836170212766197,0.042892958105585265,0.0029055847439268343
validation,clob,216,0.11149063885308916,0.013270429730586293,0.16361111111111304,0.050430555555555374,0.12455455937260806,0.021845501424563443
validation,clob,217,0.11201968269025332,0.013254732544281313,0.11395348837209344,0.01678139534883707,0.08173493671713229,0.01016301028369104
validation,clob,218,0.20423850345998049,0.0442716857684214,0.22085714285714214,0.05545428571428559,0.1546051486185214,0.03082775606765612
validation,clob,219,0.07473478708887267,0.007456907137700684,0.18095238095238078,0.04293333333333333,0.14137145913376645,0.030259158218459703
validation,clob,220,0.06299425323078042,0.008422885200406256,0.11300000000000057,0.020929999999999886,0.09086049680938399,0.014283114601113405
validation,clob,221,0.10085819457939033,0.01878035590161605,0.09307692307692438,0.011833333333333654,0.07153673061467763,0.007712699396220835
validation,clob,222,0.26692683642408616,0.08691746195910359,0.19229166666666522,0.06067291666666574,0.1974392435095957,0.06294089598495804
validation,clob,223,0.08882996888748165,0.008512754514132064,0.11999999999999722,0.024343589743588752,0.10321131013890217,0.0173847885043194
validation,clob,224,0.11946566528096844,0.017493848350955483,0.1653488372093016,0.046551162790696536,0.14151305885979504,0.03339767890615381
validation,clob,225,0.048453923533465885,0.003570100556665299,0.07673076923077128,0.010709615384615644,0.05630256720513312,0.006460686462570666
validation,clob,226,0.07399213053240275,0.00673530206387598,0.07810810810810233,0.008791891891891066,0.07985009509113103,0.007893335846325508
validation,clob,227,0.07045921603454164,0.006542840186680018,0.13075000000000184,0.024297500000000645,0.0978144480528758,0.013283711451485092
validation,clob,228,0.20817887000460034,0.06183933650319937,0.1510810810810823,0.04469459459459621,0.1320204983639908,0.043099268014576524
validation,clob,229,0.2836380972191037,0.0896589499683781,0.21499999999999406,0.06502499999999668,0.22648012910876367,0.06651183457158998
validation,clob,230,0.029467465073517236,0.0017094935982861288,0.03172413793103795,0.0022413793103448795,0.02661906875744908,0.001850435065469988
validation,clob,231,0.1268024145060089,0.021242657814949776,0.19159090909090792,0.06260681818181776,0.16746643309492815,0.043590332448544655
validation,clob,232,0.07498293371277182,0.009759990293042873,0.09020000000000064,0.012322000000000204,0.07464223361172624,0.008331876349684807
validation,clob,233,0.21352673718813955,0.081637698862272,0.1099999999999956,0.02391333333333211,0.11289894060752326,0.02432788815791413
validation,clob,234,0.11000391750093282,0.018369492136377924,0.14236842105263445,0.029576315789474974,0.1265123486024819,0.02598331935052632
validation,clob,235,0.43773488664436816,0.26305544600258085,0.27852941176470963,0.13179705882353188,0.30692765823069706,0.14277720535567756
validation,clob,236,0.04978633610650078,0.005374008151891473,0.07789473684210431,0.011478947368421035,0.06873870055674149,0.009823816624168874
validation,clob,237,0.3608904032130897,0.1453968745596101,0.23378378378377818,0.08387297297296949,0.2562167437520313,0.09175876176296069
validation,clob,238,0.32258564723022926,0.14814985185987156,0.21071428571428655,0.0734023809523829,0.21381242812642293,0.07707681492123188
validation,clob,239,0.12599897161907875,0.02198275430076491,0.13340425531915093,0.02186170212765942,0.1038518894246241,0.017089774486567365
validation,clob,240,0.07821873183187053,0.008131416012271271,0.09673469387754798,0.012979591836733804,0.085295939000995,0.011130114055968011
validation,clob,241,0.1871524410635423,0.03788716553932707,0.13545454545454752,0.031004545454545885,0.11608363184273941,0.018588327432791665
validation,clob,242,0.22863647659668263,0.10985213893855969,0.27599999999999975,0.10937999999999928,0.22893219161488393,0.08590659900069596
validation,clob,243,0.0507211526865603,0.0034425756634598333,0.1377500000000001,0.03353750000000024,0.09545824024924658,0.013722471683019512
validation,clob,244,0.17808820349525245,0.03432661512666978,0.17166666666666444,0.03884047619047506,0.13418479570262926,0.028581602812906618
validation,clob,245,0.06280864111260011,0.0060203324511704254,0.08945945945946024,0.011429729729729894,0.08138090255928729,0.009220072452061318
validation,clob,246,0.3104209884333181,0.100244929305343,0.2556521739130423,0.0820999999999988,0.22529907508725233,0.07589023080368605
validation,clob,247,0.10990823008228759,0.014250673047044022,0.12976190476190413,0.023316666666666055,0.11208283629442826,0.019274066896889444
validation,clob,248,0.0910754252240322,0.01132452302315989,0.0918918918918924,0.011340540540540562,0.07075820510286729,0.007288112657521198
validation,clob,249,0.022146030047047727,0.0010315525293449967,0.03499999999999934,0.0020195652173912886,0.02618236562638777,0.0010637218424909293
validation,clob,250,0.06369780863894263,0.008562906314130326,0.1250000000000037,0.022692105263158985,0.09847798050217968,0.013582443508651577
validation,clob,251,0.034868505395103125,0.0018614797864582974,0.0973170731707326,0.01678292682926866,0.07789416290855114,0.009477018338871171
validation,clob,252,0.18531783602602175,0.04258744150760989,0.22130434782608646,0.05988695652173896,0.1757032300768146,0.03835081388153974
validation,clob,253,0.09804205064220137,0.01167460604249681,0.09674999999999831,0.011437499999999707,0.055636681916497774,0.005350795901924711
validation,clob,254,0.10158724326165898,0.012776008925712271,0.12487804878048545,0.017234146341462777,0.08797354875862695,0.010248195161437684
validation,clob,255,0.03877525784304949,0.0019725417754777068,0.06439024390243797,0.006731707317073075,0.055266715997915467,0.005011868108109341
