episode,pnl,objective,training_return,replay_return,potential_adjustment,market_baseline_adjustment,clob_shaping,auction_shaping,inventory_at_auction_open,terminal_inventory,auction_qty,proposal_schedule_arrival_proposed,proposal_schedule_arrival_accepted,proposal_schedule_arrival_rejected,proposal_schedule_arrival_ineligible,proposal_schedule_cancel_proposed,proposal_schedule_cancel_accepted,proposal_schedule_cancel_rejected,proposal_schedule_cancel_ineligible,proposal_buy_arrival_proposed,proposal_buy_arrival_accepted,proposal_buy_arrival_rejected,proposal_buy_arrival_ineligible,proposal_buy_cancel_proposed,proposal_buy_cancel_accepted,proposal_buy_cancel_rejected,proposal_buy_cancel_ineligible,proposal_sell_arrival_proposed,proposal_sell_arrival_accepted,proposal_sell_arrival_rejected,proposal_sell_arrival_ineligible,proposal_sell_cancel_proposed,proposal_sell_cancel_accepted,proposal_sell_cancel_rejected,proposal_sell_cancel_ineligible,loss_clob,n_grad_steps_clob,learning_rate_clob,actor_learning_rate_clob,grad_norm_clob,actor_loss_clob,loss_auction,n_grad_steps_auction,learning_rate_auction,actor_learning_rate_auction,grad_norm_auction,actor_loss_auction
190,9.062095205288642,9.061439581326349,9.028707093859035,-8.977313063821219,0.0,-18.006020157680254,0.0,-0.032732487469946246,0.9203121702037009,0.25605154994519697,0.6642606202585066,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,7.664576551649305,45.0,6.944060342154676e-05,6.944060342154676e-05,10.365522543589273,-0.7363186451521787,0.5059670602281888,30.0,6.944060342154676e-05,6.944060342154676e-05,2.9273754437764485,-0.7309494515260061
191,-10.275128634618959,-10.358838349994393,-21.277892101372675,0.29529022752783785,0.0,21.57318232890051,-11.065338571373367,0.146284820000001,8.072720234815606,-2.893263129676143,10.965983364491754,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,8.222360585186932,37.0,6.890785138056304e-05,6.890785138056304e-05,10.318784687970135,-0.6849150971362465,0.8069605817397435,30.0,6.890785138056304e-05,6.890785138056304e-05,3.857968113819758,-0.7507968564828237
192,11.350794511425862,11.350540302307364,10.97266590895328,-11.845331612595135,0.0,-22.817997521548417,-0.3856569433529984,0.007782549999999558,0.615560632684975,-0.15943936731497743,0.774999999999956,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,7.0,0.0,0.0,2.0,2.0,0.0,0.0,7.6015389919281,40.0,6.837918664186626e-05,6.837918664186626e-05,8.997837507724762,-0.6735547006130218,0.5699411630630493,30.0,6.837918664186626e-05,6.837918664186626e-05,3.6015854756037395,-0.8998867352803548
193,17.13010555195251,15.930660616860282,15.853795904359698,-6.683171367358004,0.0,-22.53696727171771,0.0,-0.07686471250000108,0.6014768597536175,10.951917343973285,-10.350440484219645,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,3.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,3.0,1.0,0.0,2.0,8.061848345555758,38.0,6.785457784745365e-05,6.785457784745365e-05,10.716670851958426,-0.6661866683708993,0.8153936522702376,30.0,6.785457784745365e-05,6.785457784745365e-05,4.078248643875122,-0.7648199597994486
194,19.01286760328073,19.00457710291988,18.338301840307242,-3.148492567614018,0.0,-21.486794407921263,-0.6585043376118307,-0.007770925000000662,0.2130218482195545,0.9105218482195574,-0.6975000000000264,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,7.801194074991587,37.0,6.73339938799027e-05,6.73339938799027e-05,9.71621021064552,-0.7671970824400584,0.6637531931201617,30.0,6.73339938799027e-05,6.73339938799027e-05,3.4607900579770408,-0.8059710423151653
195,-20.73809590887156,-24.022737301450523,-31.421423236885243,-3.4969479198329148,0.0,27.924475317052334,-7.452854985437082,0.054169050000001,23.306167252664665,18.123579648013695,5.182587604650938,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,3.0,3.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,8.091296530784444,47.0,6.681740386052545e-05,6.681740386052545e-05,11.124493659810817,-0.7474914540847143,0.6720402340094248,30.0,6.681740386052545e-05,6.681740386052545e-05,3.7505682269732157,-0.8654545903205871
196,-34.95535231511897,-36.582446445524575,-41.72141525907803,16.340811191132016,0.0,58.062226450210055,-5.198940603552103,0.05997178999999705,19.053259994627666,12.75575999462831,6.297499999999371,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,8.454553705453872,40.0,6.63047771475369e-05,6.63047771475369e-05,10.163202869892121,-0.6928279906511307,0.6318033414582411,30.0,6.63047771475369e-05,6.63047771475369e-05,3.3189256807168324,-0.858355438709259
197,12.552373496415385,12.350884008414717,12.295501988719158,1.8480992643135672,0.0,-10.447402724405588,0.0,-0.05538201969561404,0.788240796779661,4.488758046505389,-3.7005172497257273,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,8.266996494559354,43.0,6.579608333423741e-05,6.579608333423741e-05,9.460691185884697,-0.7193988533247084,0.7363267560799917,30.0,6.579608333423741e-05,6.579608333423741e-05,4.330633087952932,-0.7704065958658854
198,9.010581848504632,8.590224656552376,3.880303659375685,8.112229212240237,0.0,4.231925552864553,-4.8241505121760255,0.11422951500000696,1.0640040915240974,-6.483495908476048,7.5475000000001735,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,7.480029651993199,38.0,6.52912922472093e-05,6.52912922472093e-05,9.043809024911178,-0.7166435875390705,0.6938020348548889,30.0,6.52912922472093e-05,6.52912922472093e-05,3.8264880100886027,-0.8195878903071085
199,-5.309488556990283,-5.342013670327846,-9.62819615912407,22.554052027326833,0.0,32.182248186450906,-4.316314008793995,0.03013151999999964,1.636527978105292,-1.8034720218945193,3.439999999999827,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,7.814952273117869,38.0,6.479037394452684e-05,6.479037394452684e-05,9.772877919046502,-0.6583767705842068,0.600330064445734,30.0,6.479037394452684e-05,6.479037394452684e-05,3.3151363929112754,-0.6500624259312947
